mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,data_set
45.695600175857535,0.8273252206596202,0.024960136413574214,0.0076423524319583986,relu,0.1,"[34, 67]",adam,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': [34, 67], 'solver': 'adam'}",0.5601173020527859,0.5601173020527859,0.5547853905625166,0.5611836843508398,0.5712,0.5614807358037857,0.005349726855981089,15,0.5828167699793375,0.5850163300673199,0.5760847830433913,0.5817503166033461,0.5839109570781125,0.5819158313543014,0.003112356948239568,database_10
109.61827244758608,59.27369818152664,0.024960041046142575,0.007642566566584554,relu,0.1,"[25, 50, 76]",lbfgs,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': [25, 50, 76], 'solver': 'lbfgs'}",0.44281524926686217,0.4494801386296988,0.4430818448413757,0.5534524126899494,0.4416,0.4660859290855772,0.04376968788643795,60,0.4429780710524562,0.44737719122842096,0.4429114177164567,0.5531560354595747,0.4430151959477472,0.4658875822809311,0.043667638810693216,database_10
69.23292164802551,13.916035992661042,0.02808008193969726,0.006239938736872875,relu,0.1,"[25, 50, 76]",adam,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': [25, 50, 76], 'solver': 'adam'}",0.5603838976272993,0.5606504932018128,0.556118368435084,0.5713143161823514,0.5570666666666667,0.5611067484226429,0.00540613202138375,16,0.6024128507631807,0.6030793841231754,0.6205425581550357,0.6049456775311605,0.6235670487869901,0.6109095038719085,0.00918782120038408,database_10
29.686852121353148,3.112180026577384,0.009360122680664062,0.007642508165826269,relu,0.01,[50],lbfgs,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': [50], 'solver': 'lbfgs'}",0.4849373500399893,0.4590775793121834,0.4660090642495335,0.5350573180485204,0.5517333333333333,0.49936292899671203,0.03731014789886936,52,0.4897687129240818,0.4523095380923815,0.4745050989802039,0.5252282876757982,0.5379232204745401,0.4959469716294011,0.031690854597344234,database_10
35.61798253059387,7.229399505421246,0.012480020523071287,0.00624001026404076,relu,0.01,[50],adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': [50], 'solver': 'adam'}",0.5633164489469474,0.5601173020527859,0.567048786990136,0.5657158091175687,0.5738666666666666,0.5660130027548209,0.004579779450740213,5,0.6018796240751849,0.6082783443311338,0.6076784643071386,0.6050789842031594,0.6110370567848574,0.6067904947402948,0.0031010125624731885,database_10
100.15217590332031,51.14166481188415,0.021840047836303708,0.012480044365270804,relu,0.01,"[34, 67]",lbfgs,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': [34, 67], 'solver': 'lbfgs'}",0.519861370301253,0.5467875233271128,0.5478539056251667,0.5481205011996799,0.4882666666666667,0.5301779934239759,0.023550965858082556,46,0.5269612744117843,0.5504232486835966,0.5332266879957341,0.5458241684996334,0.4805385230605172,0.5273947805302531,0.024898436186742173,database_10
49.807767486572274,6.4606070400393145,0.03120002746582031,0.017088906603316127,relu,0.01,"[34, 67]",adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': [34, 67], 'solver': 'adam'}",0.5630498533724341,0.5547853905625166,0.5713143161823514,0.5619834710743802,0.5776,0.5657466062383365,0.0079130809305039,6,0.6160767846430714,0.6156768646270746,0.6161434379790709,0.6272745450909818,0.6091708877632631,0.6168685040206923,0.005832864332130903,database_10
141.11472783088684,85.86568399070968,0.03432011604309082,0.00623989105406803,relu,0.01,"[25, 50, 76]",lbfgs,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': [25, 50, 76], 'solver': 'lbfgs'}",0.5443881631564916,0.4745401226339643,0.4537456678219142,0.4486803519061584,0.44266666666666665,0.4728041944370391,0.03736505270874528,57,0.5374258481637006,0.4751716323401986,0.4581083783243352,0.4470439245484236,0.443148493735004,0.4721796554223324,0.034463405948254214,database_10
62.82131028175354,1.1807065930420588,0.0249600887298584,0.0076423134983674675,relu,0.01,"[25, 50, 76]",adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': [25, 50, 76], 'solver': 'adam'}",0.5507864569448148,0.5529192215409224,0.5609170887763263,0.5499866702212743,0.5544,0.5538018874966676,0.003883597076876987,39,0.6661334399786709,0.6565353595947477,0.6685329600746517,0.6747983736586016,0.6741535590509198,0.6680307384715183,0.006622469652676535,database_10
32.91293773651123,4.510382041289113,0.009359931945800782,0.0076423524319583986,relu,0.001,[50],lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': [50], 'solver': 'lbfgs'}",0.5515862436683551,0.4505465209277526,0.5534524126899494,0.4585443881631565,0.4653333333333333,0.4958925797565094,0.0464756679904623,53,0.5511564353795908,0.4509764713723922,0.532760114643738,0.4598413650603213,0.4686750199946681,0.492681881290142,0.04103585840850403,database_10
31.415335178375244,0.5839830227352458,0.015600013732910156,2.3360154559928684e-07,relu,0.001,[50],adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': [50], 'solver': 'adam'}",0.5659824046920822,0.5643828312450013,0.5531858171154359,0.5627832577979206,0.5778666666666666,0.5648401955034212,0.007889972157074512,8,0.6253415983469973,0.6223421982270213,0.6272745450909818,0.6264747050589882,0.6262330045321247,0.6255332102512228,0.0017104177497459564,database_10
148.1534602642059,72.43984007292401,0.03744010925292969,0.02719950850046297,relu,0.001,"[34, 67]",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': [34, 67], 'solver': 'lbfgs'}",0.5089309517462011,0.4457478005865103,0.4430818448413757,0.4777392695281258,0.4648,0.4680599733404425,0.024068622864761045,59,0.5004332466839966,0.4498433646604013,0.4429114177164567,0.4797040591881624,0.4662756598240469,0.4678335496146128,0.0207404709695161,database_10
54.98697657585144,9.17739629052643,0.015600061416625975,1.1680077279964342e-07,relu,0.001,"[34, 67]",adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': [34, 67], 'solver': 'adam'}",0.5619834710743802,0.566515595841109,0.5547853905625166,0.5681151692881898,0.5746666666666667,0.5652132586865724,0.006612957753903235,7,0.639872025594881,0.6558688262347531,0.627874425114977,0.6202092914750383,0.627366035723807,0.6342381208286912,0.012523246616894178,database_10
71.76636600494385,24.27458625491898,0.031199979782104488,9.5367431640625e-08,relu,0.001,"[25, 50, 76]",lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': [25, 50, 76], 'solver': 'lbfgs'}",0.4476139696081045,0.5462543321780858,0.5499866702212743,0.53425753132498,0.5005333333333334,0.5157291673331557,0.03826030840760728,49,0.4446444044524429,0.549623408651603,0.5523561954275812,0.5311604345797507,0.5176619568115169,0.519089279984579,0.03931618036951802,database_10
66.90227746963501,11.177341112406316,0.02808008193969726,0.006239938736872875,relu,0.001,"[25, 50, 76]",adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': [25, 50, 76], 'solver': 'adam'}",0.5678485737136764,0.555585177286057,0.5518528392428685,0.5638496400959744,0.5306666666666666,0.5539605794010486,0.012964244403704282,38,0.6827967739785377,0.6669332800106645,0.6800639872025595,0.6726654669066187,0.684950679818715,0.6774820375834191,0.006710724894340161,database_10
42.9718355178833,13.562903109042676,0.012479925155639648,0.006239962578503042,relu,0.0001,[50],lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': [50], 'solver': 'lbfgs'}",0.5249266862170088,0.5473207144761397,0.5241268994934684,0.498000533191149,0.44826666666666665,0.5085283000088865,0.03393927849424937,50,0.531627007931747,0.546624008531627,0.5214957008598279,0.4932346863960541,0.4565449213543055,0.5099052650147123,0.031873728714827285,database_10
37.29966564178467,8.779847335716898,0.015600013732910156,1.7841612752790173e-07,relu,0.0001,[50],adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': [50], 'solver': 'adam'}",0.5654492135430552,0.5614502799253532,0.5675819781391629,0.5798453745667822,0.5821333333333333,0.5712920359015373,0.008190929064944062,2,0.6446044124508432,0.6176098113710591,0.6345397587149236,0.6372725454909018,0.6365635830445214,0.6341180222144499,0.008928550296558342,database_10
103.58418197631836,42.49134874327047,0.018720054626464845,0.006240057945934672,relu,0.0001,"[34, 67]",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': [34, 67], 'solver': 'lbfgs'}",0.4436150359904026,0.5283924286856838,0.4489469474806718,0.5315915755798454,0.4448,0.4794691975473207,0.041302074392066304,56,0.4465106978604279,0.5299606745317603,0.4505765513563954,0.5332933413317337,0.4439482804585444,0.4808579091077723,0.04152003940161261,database_10
50.544088745117186,5.714185903586173,0.040560007095336914,0.025346968137031325,relu,0.0001,"[34, 67]",adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': [34, 67], 'solver': 'adam'}",0.5662490002665955,0.5702479338842975,0.5806451612903226,0.5758464409490802,0.5808,0.5747577072780592,0.005746179742412554,1,0.6452042924748383,0.6383389988668933,0.6457375191628341,0.6437379190828499,0.6559584110903759,0.6457954281355583,0.005717878947634178,database_10
199.77395086288453,172.78658233923227,0.028080034255981445,0.006240034104304503,relu,0.0001,"[25, 50, 76]",lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': [25, 50, 76], 'solver': 'lbfgs'}",0.4526792855238603,0.469208211143695,0.5025326579578779,0.4430818448413757,0.4738666666666666,0.4682737332266951,0.020413946785239768,58,0.4483103379324136,0.4629740718522962,0.5120309271479038,0.4429114177164567,0.4752732604638763,0.4683000030225893,0.02463149431638827,database_10
74.80837144851685,23.397460786218996,0.024959945678710942,0.007642391366541052,relu,0.0001,"[25, 50, 76]",adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': [25, 50, 76], 'solver': 'adam'}",0.5534524126899494,0.5689149560117303,0.5713143161823514,0.5550519861370301,0.5552,0.5607867342042122,0.007678400596423644,17,0.6766646670665867,0.6945277611144438,0.673865226954609,0.6488035726188096,0.6651559584110904,0.6718034372331079,0.014949649997098037,database_10
40.80343165397644,17.129414336766114,0.015600013732910156,2.3360154559928684e-07,relu,1e-05,[50],lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': [50], 'solver': 'lbfgs'}",0.4633431085043988,0.5105305251932818,0.5291922154092242,0.4782724606771527,0.4562666666666666,0.4875209952901448,0.02797451594645581,55,0.4621742318203026,0.5021662334199827,0.5340931813637273,0.4721722322202226,0.4590775793121834,0.4859366916272837,0.028488496919772226,database_10
30.800694084167482,0.3955891348419149,0.009360027313232424,0.007642430299140261,relu,1e-05,[50],adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': [50], 'solver': 'adam'}",0.5774460143961611,0.5657158091175687,0.5702479338842975,0.5697147427352706,0.5706666666666667,0.5707582333599929,0.0037818016903698923,3,0.6265413583949877,0.6290741851629674,0.6200093314670401,0.6195427581150437,0.6292322047454012,0.6248799675770881,0.0042779095346907004,database_10
73.06116824150085,20.5675475255875,0.02184009552001953,0.012480020523526763,relu,1e-05,"[34, 67]",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': [34, 67], 'solver': 'lbfgs'}",0.530258597707278,0.4588109837376699,0.5521194348173821,0.5339909357504665,0.5357333333333333,0.522182657069226,0.03255904400501269,48,0.5330267279877358,0.4562420849163501,0.5484236486036126,0.5408251682996734,0.5380565182617969,0.5233148296138339,0.0339041477917573,database_10
54.75921621322632,15.617755772182644,0.018720006942749026,0.006240081787109376,relu,1e-05,"[34, 67]",adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': [34, 67], 'solver': 'adam'}",0.5654492135430552,0.5763796320981072,0.5678485737136764,0.5609170887763263,0.5826666666666667,0.5706522349595662,0.007833960258752598,4,0.6374725054989002,0.6482036925948144,0.6495367593148037,0.6520695860827834,0.6387629965342575,0.6452091080051119,0.005935817275003902,database_10
90.1151183605194,18.659536102560846,0.024960041046142575,0.007642469234218758,relu,1e-05,"[25, 50, 76]",lbfgs,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': [25, 50, 76], 'solver': 'lbfgs'}",0.5481205011996799,0.4462809917355372,0.515862436683551,0.5585177286057051,0.5456,0.5228763316448947,0.040841114567798965,47,0.5546890621875625,0.4459774711724322,0.504499100179964,0.5526894621075785,0.538456411623567,0.5192623014542208,0.04081534704468555,database_10
60.780826663970956,2.4744298708352304,0.018720197677612304,0.006239986419677736,relu,1e-05,"[25, 50, 76]",adam,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': [25, 50, 76], 'solver': 'adam'}",0.5603838976272993,0.5713143161823514,0.5659824046920822,0.5593175153292456,0.5592,0.5632396267661958,0.004745106350059358,10,0.6822635472905418,0.6732653469306139,0.6799306805305606,0.683996534026528,0.6860837110103972,0.6811079639577283,0.0044120268973671046,database_10
29.78981242179871,20.04461027300999,0.015599918365478516,1.7841612752790173e-07,logistic,0.1,[48],lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': [48], 'solver': 'lbfgs'}",0.5553675048355899,0.5633462282398453,0.5593712212817412,0.5496977025392986,0.5634824667472793,0.5582530247287508,0.0052164722213552716,29,0.5773532434556556,0.5664107369566531,0.571514931689034,0.5697618184016443,0.5706081489541772,0.5711297758914329,0.00355788207603527,database_15
10.324098110198976,3.385650261525774,0.009360027313232424,0.007642430299140261,logistic,0.1,[48],adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': [48], 'solver': 'adam'}",0.5565764023210832,0.5652804642166345,0.5596130592503022,0.5555018137847642,0.5646916565900847,0.5603326792325738,0.004035987858785305,26,0.5757813916933678,0.570038087177317,0.5731471406117761,0.5782855761092975,0.574295732075928,0.5743095855335373,0.002741236317877716,database_15
58.11010193824768,21.4531360883279,0.015600061416625975,1.9073486328125e-07,logistic,0.1,"[32, 64]",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': [32, 64], 'solver': 'lbfgs'}",0.5577852998065764,0.5556092843326886,0.5564691656590085,0.5535671100362757,0.5644498186215235,0.5575761356912146,0.0037002010830297295,31,0.5771114201076114,0.5733027023759144,0.5770765324628219,0.5722403578769194,0.5693386531253778,0.5738139331897291,0.002976024255776435,database_15
13.266263389587404,1.4035378363615378,0.02495999336242676,0.007642430299140261,logistic,0.1,"[32, 64]",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': [32, 64], 'solver': 'adam'}",0.5599613152804642,0.5655222437137328,0.5610640870616687,0.5598548972188634,0.5608222490931076,0.5614449584735673,0.002092203472549422,23,0.5664711927936642,0.5684057795780183,0.5695804618546729,0.5707290533188248,0.5671019223793979,0.5684576819849156,0.001562477497258165,database_15
0.9890416622161864,0.09846567992101614,0.031200122833251957,1.7841612752790173e-07,logistic,0.1,"[24, 48, 72]",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': [24, 48, 72], 'solver': 'lbfgs'}",0.5565764023210832,0.5565764023210832,0.5567110036275695,0.5564691656590085,0.5564691656590085,0.5565604279175507,8.926478281221462e-05,37,0.5565564355238498,0.5565564355238498,0.5565227904727361,0.5565832426550599,0.5565832426550599,0.5565604293661109,2.2313583987471995e-05,database_15
9.584656858444212,1.9128357677505867,0.031199979782104488,9.5367431640625e-08,logistic,0.1,"[24, 48, 72]",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': [24, 48, 72], 'solver': 'adam'}",0.5565764023210832,0.5565764023210832,0.5567110036275695,0.5564691656590085,0.5564691656590085,0.5565604279175507,8.926478281221462e-05,37,0.5565564355238498,0.5565564355238498,0.5565227904727361,0.5565832426550599,0.5565832426550599,0.5565604293661109,2.2313583987471995e-05,database_15
27.187727832794188,1.5747034670491515,0.012479972839355471,0.006239986423321553,logistic,0.01,[48],lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': [48], 'solver': 'lbfgs'}",0.5587524177949711,0.5664893617021277,0.5598548972188634,0.5528415961305925,0.5550181378476421,0.5585912821388394,0.0046867600296435045,27,0.5728795115168369,0.5694939846442174,0.5698222705839681,0.5735703058880426,0.5883810905573691,0.5748294326380868,0.006965252357876364,database_15
32.38877696990967,1.0076893199396557,0.012479972839355471,0.006239986421499643,logistic,0.01,[48],adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': [48], 'solver': 'adam'}",0.5510154738878144,0.5708413926499033,0.5458282950423217,0.5448609431680774,0.5547762998790811,0.5534644809254397,0.009402209977459141,45,0.6333353485279004,0.6273502206638051,0.628884052714303,0.6345061056704147,0.6257405392334663,0.6299632533619779,0.003400954614078256,database_15
43.88287706375122,14.69766002293809,0.02184000015258789,0.007642449765811761,logistic,0.01,"[32, 64]",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': [32, 64], 'solver': 'lbfgs'}",0.5493230174081238,0.5585106382978723,0.5557436517533253,0.5557436517533253,0.5646916565900847,0.5568025231605462,0.00496671938418114,35,0.5840638413638837,0.5726376881687927,0.5746584451698706,0.5694595574900254,0.5724821666062145,0.5746603397597574,0.004986171677162385,database_15
44.403918027877815,0.3851153656726215,0.02184009552001953,0.007642469232731191,logistic,0.01,"[32, 64]",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': [32, 64], 'solver': 'adam'}",0.5720502901353965,0.562137330754352,0.5617896009673519,0.5477629987908101,0.5731559854897219,0.5633792412275265,0.00915104522066736,18,0.6245087963242851,0.6373858896076416,0.6338411316648531,0.6393422802563172,0.6325716358360537,0.6335299467378301,0.0051195286301075,database_15
15.12890658378601,26.746452229529524,0.04056005477905274,0.018720006943659974,logistic,0.01,"[24, 48, 72]",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': [24, 48, 72], 'solver': 'lbfgs'}",0.5565764023210832,0.5626208897485493,0.5567110036275695,0.5564691656590085,0.5564691656590085,0.5577693254030438,0.002427410874924861,30,0.5565564355238498,0.5716703947766156,0.5565227904727361,0.5565832426550599,0.5565832426550599,0.5595832212166643,0.006043627642023723,database_15
64.15043277740479,7.956799457778683,0.037439918518066405,0.012479972839355471,logistic,0.01,"[24, 48, 72]",adam,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': [24, 48, 72], 'solver': 'adam'}",0.5592359767891683,0.5597195357833655,0.5550181378476421,0.5521160822249093,0.5760580411124546,0.5604295547515079,0.008301513110024672,25,0.622574209539931,0.6293452632851702,0.6316648531011969,0.6173981380727844,0.6287026961673317,0.6259370320332829,0.0052209990949084574,database_15
31.565095472335816,3.6200211422553963,0.015600013732910156,2.3360154559928684e-07,logistic,0.001,[48],lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': [48], 'solver': 'lbfgs'}",0.5577852998065764,0.5616537717601547,0.5605804111245466,0.551148730350665,0.5528415961305925,0.556801961834507,0.004157576574832332,36,0.5732422465389033,0.5664107369566531,0.5703058880425583,0.5725426187885383,0.5854793858058276,0.5735961752264961,0.0064016006317031155,database_15
33.5119788646698,3.57492459969533,0.015600061416625975,1.1680077279964342e-07,logistic,0.001,[48],adam,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': [48], 'solver': 'adam'}",0.5693907156673114,0.5597195357833655,0.5625151148730351,0.5530834340991536,0.5729141475211609,0.5635245895888052,0.0070297999254195715,16,0.6567317574511821,0.6639260020554985,0.6642485793737154,0.6579615524120421,0.6542135171079676,0.659416281680081,0.004002008136824135,database_15
46.55984177589416,4.656911093560606,0.015600013732910156,1.7841612752790173e-07,logistic,0.001,"[32, 64]",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': [32, 64], 'solver': 'lbfgs'}",0.5544003868471954,0.5616537717601547,0.5564691656590085,0.5475211608222491,0.5642079806529625,0.556850493148314,0.0058376190522346745,34,0.5791064627289765,0.5739677165830361,0.5759883931809938,0.5700640793132632,0.5708499576834724,0.5739953218979484,0.003330010212857103,database_15
62.281549406051646,21.372995363009515,0.034319925308227535,0.015284782730850727,logistic,0.001,"[32, 64]",adam,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': [32, 64], 'solver': 'adam'}",0.5681818181818182,0.5655222437137328,0.5567110036275695,0.5545344619105199,0.5818621523579202,0.5653623359583122,0.009719129582544818,13,0.6582431533764584,0.6547367148298168,0.6673316406722283,0.6574174827711279,0.6614677789868214,0.6598393541272906,0.004318248966826122,database_15
15.73730754852295,28.981467833764487,0.028080129623413087,0.006240081788931256,logistic,0.001,"[24, 48, 72]",lbfgs,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': [24, 48, 72], 'solver': 'lbfgs'}",0.5565764023210832,0.5565764023210832,0.5567110036275695,0.5489721886336155,0.5564691656590085,0.5550610325124721,0.003045388472225493,43,0.5565564355238498,0.5565564355238498,0.5565227904727361,0.5735703058880426,0.5565832426550599,0.5599578420127076,0.006806258955830062,database_15
59.22082409858704,0.7205387850471052,0.03120007514953613,1.1680077279964342e-07,logistic,0.001,"[24, 48, 72]",adam,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': [24, 48, 72], 'solver': 'adam'}",0.5679400386847195,0.5577852998065764,0.57726723095526,0.5673518742442564,0.5721886336154777,0.5685066154612579,0.006432832772753018,10,0.643491929145759,0.6402273139471616,0.6538508040140251,0.6475637770523516,0.6413372022730021,0.6452942052864599,0.0049587457641063,database_15
27.98020911216736,3.3347094153362717,0.012479925155639648,0.006239962578503042,logistic,0.0001,[48],lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': [48], 'solver': 'lbfgs'}",0.5524661508704062,0.5638297872340425,0.5540507859733979,0.5535671100362757,0.5562273276904474,0.5560282323609139,0.0040880249325567905,41,0.5773532434556556,0.5706426455474276,0.5731471406117761,0.572059001329948,0.5723008100592432,0.5731005682008101,0.002273907395393648,database_15
29.711812162399287,0.13621241142155616,0.015599966049194338,1.5078914929239175e-07,logistic,0.0001,[48],adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': [48], 'solver': 'adam'}",0.5732591876208898,0.5705996131528046,0.5644498186215235,0.5632406287787183,0.5726723095525997,0.5688443115453072,0.00419377185468214,9,0.6626564294782661,0.6621123269451665,0.6727723370813686,0.6679361624954661,0.6597751178817556,0.6650504747764046,0.004693568088404292,database_15
61.1677073955536,29.445740033175625,0.024960041046142575,0.018720030784834668,logistic,0.0001,"[32, 64]",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': [32, 64], 'solver': 'lbfgs'}",0.5585106382978723,0.5539168278529981,0.5593712212817412,0.5489721886336155,0.5656590084643289,0.5572859769061111,0.0055933163308980885,32,0.5759023033673901,0.5574632730790158,0.5645629307217991,0.5784064804739452,0.5753234191754323,0.5703316813635164,0.008000325897232591,database_15
43.11223587989807,0.5346601243404364,0.015599918365478516,1.7841612752790173e-07,logistic,0.0001,"[32, 64]",adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': [32, 64], 'solver': 'adam'}",0.5573017408123792,0.5689071566731141,0.5562273276904474,0.5613059250302297,0.5642079806529625,0.5615900261718265,0.0046394552314483325,22,0.6624146061302219,0.666344235535941,0.6653367186555434,0.6653367186555434,0.6653971708378672,0.6649658899630234,0.00133190966249926,database_15
1.0483218669891357,0.3418363537728125,0.031200122833251957,9.5367431640625e-08,logistic,0.0001,"[24, 48, 72]",lbfgs,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': [24, 48, 72], 'solver': 'lbfgs'}",0.5565764023210832,0.5565764023210832,0.5567110036275695,0.5564691656590085,0.5564691656590085,0.5565604279175507,8.926478281221462e-05,37,0.5565564355238498,0.5565564355238498,0.5565227904727361,0.5565832426550599,0.5565832426550599,0.5565604293661109,2.2313583987471995e-05,database_15
58.830823230743405,0.6676665710602601,0.028079986572265625,0.006240129473557995,logistic,0.0001,"[24, 48, 72]",adam,"{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': [24, 48, 72], 'solver': 'adam'}",0.5594777562862672,0.5611702127659575,0.5608222490931076,0.5615477629987908,0.5704957678355502,0.5627027497959347,0.003958551766652379,20,0.6453660600931019,0.649114321987788,0.6534276387377584,0.6421230806432112,0.6402490629911739,0.6460560328906066,0.004761486747271414,database_15
26.00212574005127,4.78123303295721,0.012479829788208007,0.006239914894787227,logistic,1e-05,[48],lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': [48], 'solver': 'lbfgs'}",0.5541586073500967,0.5580270793036751,0.5584038694074971,0.5504232164449818,0.5584038694074971,0.5558833283827495,0.0031651036993838658,42,0.5721540414727042,0.5723958648207484,0.5714544795067102,0.5722403578769194,0.5749607060814895,0.5726410899517144,0.001203877163105838,database_15
30.38573336601257,0.3283277316973364,0.015599822998046875,1.1680077279964342e-07,logistic,1e-05,[48],adam,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': [48], 'solver': 'adam'}",0.5667311411992263,0.5814796905222437,0.5555018137847642,0.5562273276904474,0.5748488512696494,0.5669577648932662,0.010193998477887085,12,0.658726800072547,0.6630191645003325,0.6693870148712369,0.6676943537661709,0.6643090315560392,0.6646272729532653,0.0037300133629246867,database_15
56.99626016616821,13.331482878829744,0.03120002746582031,0.024167425043588573,logistic,1e-05,"[32, 64]",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': [32, 64], 'solver': 'lbfgs'}",0.5500483558994197,0.5643133462282398,0.5540507859733979,0.5504232164449818,0.5637243047158403,0.5565120018523759,0.0062894816481258095,40,0.5752372891602684,0.5723354089837374,0.5775601499214121,0.5751420626284609,0.5711522185950912,0.5742854258577939,0.002279615825372981,database_15
44.466318225860604,0.5979187437776828,0.02184000015258789,0.007642352433445989,logistic,1e-05,"[32, 64]",adam,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': [32, 64], 'solver': 'adam'}",0.5611702127659575,0.5691489361702128,0.543409915356711,0.5661426844014511,0.5755743651753326,0.5630892227739329,0.010889263289784495,19,0.653950788948673,0.6621123269451665,0.6612259702575263,0.6655180752025148,0.6628581791802685,0.6611330681068298,0.003866704230547436,database_15
21.796358394622803,27.46184686819532,0.031199979782104488,9.5367431640625e-08,logistic,1e-05,"[24, 48, 72]",lbfgs,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': [24, 48, 72], 'solver': 'lbfgs'}",0.5565764023210832,0.5565764023210832,0.5542926239419589,0.5453446191051995,0.5564691656590085,0.5538518426696667,0.0043419804496248075,44,0.5565564355238498,0.5565564355238498,0.56873413130214,0.5776810542860598,0.5565832426550599,0.5632222598581919,0.00862995296230577,database_15
67.62611870765686,21.72157353782004,0.034320163726806636,0.006239986419677736,logistic,1e-05,"[24, 48, 72]",adam,"{'activation': 'logistic', 'alpha': 1e-05, 'hidden_layer_sizes': [24, 48, 72], 'solver': 'adam'}",0.5715667311411993,0.5604448742746615,0.5649334945586457,0.5724304715840387,0.5692865779927448,0.5677324299102581,0.0044750719324921405,11,0.6532857747415513,0.6493561453358322,0.6489541772457986,0.651614073268045,0.6442993592068673,0.6495019059596189,0.0030386398047686424,database_15
